schedule_date,shift_id,employee_id,org_path,job_code,shift_start,shift_end,shift_bucket,is_open_shift,scheduled_hours
2025-10-13,S500870,E100254,HHS/TX/FacilityB/Nursing,RN,2025-10-13 07:00:00,2025-10-13 19:00:00,DAY,False,12.0
2025-10-13,S500871,E100272,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 07:00:00,2025-10-13 19:00:00,DAY,False,12.0
2025-10-13,S500872,,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 07:00:00,2025-10-13 19:00:00,DAY,True,12.0
2025-10-13,S500873,,HHS/TX/FacilityB/Nursing,RN,2025-10-13 07:00:00,2025-10-13 19:00:00,DAY,True,12.0
2025-10-13,S500874,E100233,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500875,E100265,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500876,E100239,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500877,E100221,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500878,E100251,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500879,E100274,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500880,E100228,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500881,E100224,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500882,E100222,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500883,E100260,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500884,E100279,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500885,E100249,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500886,E100263,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500887,E100226,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500888,E100250,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500889,E100264,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500890,E100240,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500891,E100217,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,False,12.0
2025-10-13,S500892,,HHS/TX/FacilityB/Nursing,RN,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,True,12.0
2025-10-13,S500893,,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 15:00:00,2025-10-14 03:00:00,EVENING,True,12.0
2025-10-13,S500894,E100260,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 23:00:00,2025-10-14 11:00:00,NIGHT,False,12.0
2025-10-13,S500895,E100237,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 23:00:00,2025-10-14 11:00:00,NIGHT,False,12.0
2025-10-13,S500896,E100221,HHS/TX/FacilityB/Nursing,RN,2025-10-13 23:00:00,2025-10-14 11:00:00,NIGHT,False,12.0
2025-10-13,S500897,E100269,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 23:00:00,2025-10-14 11:00:00,NIGHT,False,12.0
2025-10-13,S500898,E100226,HHS/TX/FacilityB/Nursing,RN,2025-10-13 23:00:00,2025-10-14 11:00:00,NIGHT,False,12.0
2025-10-13,S500899,E100252,HHS/TX/FacilityB/Nursing,RN,2025-10-13 23:00:00,2025-10-14 11:00:00,NIGHT,False,12.0
2025-10-13,S500900,E100247,HHS/TX/FacilityB/Nursing,RN,2025-10-13 23:00:00,2025-10-14 11:00:00,NIGHT,False,12.0
2025-10-13,S500901,E100277,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 23:00:00,2025-10-14 11:00:00,NIGHT,False,12.0
2025-10-13,S500902,E100234,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 23:00:00,2025-10-14 11:00:00,NIGHT,False,12.0
2025-10-13,S500903,E100274,HHS/TX/FacilityB/Nursing,RN,2025-10-13 23:00:00,2025-10-14 11:00:00,NIGHT,False,12.0
2025-10-13,S500904,,HHS/TX/FacilityB/Nursing,PCT,2025-10-13 23:00:00,2025-10-14 11:00:00,NIGHT,True,12.0
2025-10-13,S500905,E100323,HHS/TX/FacilityB/EVS,EVS,2025-10-13 06:00:00,2025-10-13 14:00:00,DAY,False,8.0
2025-10-13,S500906,E100303,HHS/TX/FacilityB/EVS,LEAD,2025-10-13 06:00:00,2025-10-13 14:00:00,DAY,False,8.0
2025-10-13,S500907,E100300,HHS/TX/FacilityB/EVS,LEAD,2025-10-13 06:00:00,2025-10-13 14:00:00,DAY,False,8.0
2025-10-13,S500908,E100299,HHS/TX/FacilityB/EVS,EVS,2025-10-13 06:00:00,2025-10-13 14:00:00,DAY,False,8.0
2025-10-13,S500909,E100331,HHS/TX/FacilityB/EVS,EVS,2025-10-13 06:00:00,2025-10-13 14:00:00,DAY,False,8.0
2025-10-13,S500910,E100315,HHS/TX/FacilityB/EVS,EVS,2025-10-13 06:00:00,2025-10-13 14:00:00,DAY,False,8.0
2025-10-13,S500911,E100346,HHS/TX/FacilityB/EVS,EVS,2025-10-13 06:00:00,2025-10-13 14:00:00,DAY,False,8.0
2025-10-13,S500912,E100322,HHS/TX/FacilityB/EVS,LEAD,2025-10-13 06:00:00,2025-10-13 14:00:00,DAY,False,8.0
2025-10-13,S500913,E100285,HHS/TX/FacilityB/EVS,LEAD,2025-10-13 15:00:00,2025-10-13 23:00:00,EVENING,False,8.0
2025-10-13,S500914,E100297,HHS/TX/FacilityB/EVS,LEAD,2025-10-13 15:00:00,2025-10-13 23:00:00,EVENING,False,8.0
2025-10-13,S500915,E100335,HHS/TX/FacilityB/EVS,EVS,2025-10-13 15:00:00,2025-10-13 23:00:00,EVENING,False,8.0
2025-10-13,S500916,E100326,HHS/TX/FacilityB/EVS,EVS,2025-10-13 15:00:00,2025-10-13 23:00:00,EVENING,False,8.0
2025-10-13,S500917,E100343,HHS/TX/FacilityB/EVS,EVS,2025-10-13 15:00:00,2025-10-13 23:00:00,EVENING,False,8.0
2025-10-13,S500918,E100332,HHS/TX/FacilityB/EVS,LEAD,2025-10-13 15:00:00,2025-10-13 23:00:00,EVENING,False,8.0
2025-10-13,S500919,E100285,HHS/TX/FacilityB/EVS,LEAD,2025-10-13 23:00:00,2025-10-14 07:00:00,NIGHT,False,8.0
2025-10-13,S500920,E100315,HHS/TX/FacilityB/EVS,EVS,2025-10-13 23:00:00,2025-10-14 07:00:00,NIGHT,False,8.0
2025-10-13,S500921,E100287,HHS/TX/FacilityB/EVS,EVS,2025-10-13 23:00:00,2025-10-14 07:00:00,NIGHT,False,8.0
2025-10-13,S500922,E100341,HHS/TX/FacilityB/EVS,LEAD,2025-10-13 23:00:00,2025-10-14 07:00:00,NIGHT,False,8.0
2025-10-14,S500923,E100013,HHS/TX/FacilityA/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500924,E100015,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500925,E100019,HHS/TX/FacilityA/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500926,E100034,HHS/TX/FacilityA/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500927,E100051,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500928,E100016,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500929,E100052,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500930,E100042,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500931,E100007,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500932,E100031,HHS/TX/FacilityA/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500933,E100060,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500934,E100004,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500935,E100054,HHS/TX/FacilityA/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500936,E100061,HHS/TX/FacilityA/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500937,E100047,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500938,E100003,HHS/TX/FacilityA/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500939,E100033,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500940,E100053,HHS/TX/FacilityA/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500941,E100036,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500942,E100028,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500943,E100048,HHS/TX/FacilityA/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500944,E100064,HHS/TX/FacilityA/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500945,E100068,HHS/TX/FacilityA/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500946,E100011,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500947,E100009,HHS/TX/FacilityA/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500948,E100069,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S500949,,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,True,12.0
2025-10-14,S500950,,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,True,12.0
2025-10-14,S500951,E100005,HHS/TX/FacilityA/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500952,E100048,HHS/TX/FacilityA/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500953,E100044,HHS/TX/FacilityA/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500954,E100050,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500955,E100011,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500956,E100008,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500957,E100025,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500958,E100051,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500959,E100029,HHS/TX/FacilityA/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500960,E100054,HHS/TX/FacilityA/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500961,E100035,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500962,E100023,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500963,E100062,HHS/TX/FacilityA/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500964,E100028,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500965,E100021,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500966,E100063,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500967,E100040,HHS/TX/FacilityA/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500968,E100036,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500969,E100033,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500970,E100052,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500971,E100069,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S500972,,HHS/TX/FacilityA/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,True,12.0
2025-10-14,S500973,E100067,HHS/TX/FacilityA/Nursing,RN,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,False,12.0
2025-10-14,S500974,E100064,HHS/TX/FacilityA/Nursing,RN,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,False,12.0
2025-10-14,S500975,E100029,HHS/TX/FacilityA/Nursing,RN,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,False,12.0
2025-10-14,S500976,E100037,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,False,12.0
2025-10-14,S500977,E100001,HHS/TX/FacilityA/Nursing,RN,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,False,12.0
2025-10-14,S500978,E100045,HHS/TX/FacilityA/Nursing,RN,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,False,12.0
2025-10-14,S500979,E100031,HHS/TX/FacilityA/Nursing,RN,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,False,12.0
2025-10-14,S500980,E100014,HHS/TX/FacilityA/Nursing,PCT,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,False,12.0
2025-10-14,S500981,E100055,HHS/TX/FacilityA/Nursing,RN,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,False,12.0
2025-10-14,S500982,E100044,HHS/TX/FacilityA/Nursing,RN,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,False,12.0
2025-10-14,S500983,E100024,HHS/TX/FacilityA/Nursing,RN,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,False,12.0
2025-10-14,S500984,E100003,HHS/TX/FacilityA/Nursing,RN,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,False,12.0
2025-10-14,S500985,,HHS/TX/FacilityA/Nursing,RN,2025-10-14 22:00:00,2025-10-15 10:00:00,NIGHT,True,12.0
2025-10-14,S500986,E100075,HHS/TX/FacilityA/EVS,EVS,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S500987,E100100,HHS/TX/FacilityA/EVS,EVS,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S500988,E100124,HHS/TX/FacilityA/EVS,EVS,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S500989,E100076,HHS/TX/FacilityA/EVS,EVS,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S500990,E100092,HHS/TX/FacilityA/EVS,LEAD,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S500991,E100099,HHS/TX/FacilityA/EVS,EVS,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S500992,E100133,HHS/TX/FacilityA/EVS,LEAD,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S500993,E100079,HHS/TX/FacilityA/EVS,EVS,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S500994,,HHS/TX/FacilityA/EVS,LEAD,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,True,8.0
2025-10-14,S500995,E100098,HHS/TX/FacilityA/EVS,LEAD,2025-10-14 14:00:00,2025-10-14 22:00:00,EVENING,False,8.0
2025-10-14,S500996,E100071,HHS/TX/FacilityA/EVS,LEAD,2025-10-14 14:00:00,2025-10-14 22:00:00,EVENING,False,8.0
2025-10-14,S500997,E100072,HHS/TX/FacilityA/EVS,LEAD,2025-10-14 14:00:00,2025-10-14 22:00:00,EVENING,False,8.0
2025-10-14,S500998,E100112,HHS/TX/FacilityA/EVS,EVS,2025-10-14 14:00:00,2025-10-14 22:00:00,EVENING,False,8.0
2025-10-14,S500999,E100076,HHS/TX/FacilityA/EVS,EVS,2025-10-14 14:00:00,2025-10-14 22:00:00,EVENING,False,8.0
2025-10-14,S501000,E100121,HHS/TX/FacilityA/EVS,EVS,2025-10-14 14:00:00,2025-10-14 22:00:00,EVENING,False,8.0
2025-10-14,S501001,E100078,HHS/TX/FacilityA/EVS,LEAD,2025-10-14 14:00:00,2025-10-14 22:00:00,EVENING,False,8.0
2025-10-14,S501002,E100132,HHS/TX/FacilityA/EVS,EVS,2025-10-14 23:00:00,2025-10-15 07:00:00,NIGHT,False,8.0
2025-10-14,S501003,E100125,HHS/TX/FacilityA/EVS,LEAD,2025-10-14 23:00:00,2025-10-15 07:00:00,NIGHT,False,8.0
2025-10-14,S501004,E100138,HHS/TX/FacilityA/EVS,LEAD,2025-10-14 23:00:00,2025-10-15 07:00:00,NIGHT,False,8.0
2025-10-14,S501005,E100139,HHS/TX/FacilityA/EVS,LEAD,2025-10-14 23:00:00,2025-10-15 07:00:00,NIGHT,False,8.0
2025-10-14,S501006,E100186,HHS/TX/FacilityA/HR,RECR,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S501007,E100145,HHS/TX/FacilityA/HR,RECR,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S501008,E100146,HHS/TX/FacilityA/HR,HRBP,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S501009,E100192,HHS/TX/FacilityA/HR,HRBP,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S501010,E100154,HHS/TX/FacilityA/HR,HRBP,2025-10-14 07:00:00,2025-10-14 15:00:00,DAY,False,8.0
2025-10-14,S501011,E100190,HHS/TX/FacilityA/HR,RECR,2025-10-14 14:00:00,2025-10-14 22:00:00,EVENING,False,8.0
2025-10-14,S501012,E100146,HHS/TX/FacilityA/HR,HRBP,2025-10-14 14:00:00,2025-10-14 22:00:00,EVENING,False,8.0
2025-10-14,S501013,E100172,HHS/TX/FacilityA/HR,HRBP,2025-10-14 14:00:00,2025-10-14 22:00:00,EVENING,False,8.0
2025-10-14,S501014,E100156,HHS/TX/FacilityA/HR,RECR,2025-10-14 14:00:00,2025-10-14 22:00:00,EVENING,False,8.0
2025-10-14,S501015,E100197,HHS/TX/FacilityA/HR,RECR,2025-10-14 23:00:00,2025-10-15 07:00:00,NIGHT,False,8.0
2025-10-14,S501016,E100198,HHS/TX/FacilityA/HR,RECR,2025-10-14 23:00:00,2025-10-15 07:00:00,NIGHT,False,8.0
2025-10-14,S501017,E100255,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501018,E100246,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501019,E100240,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501020,E100242,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501021,E100223,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501022,E100249,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501023,E100268,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501024,E100265,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501025,E100271,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501026,E100250,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501027,E100252,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501028,E100226,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501029,E100245,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501030,E100216,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501031,E100227,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501032,E100251,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501033,E100228,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501034,E100243,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501035,E100259,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501036,E100219,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501037,E100275,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501038,E100235,HHS/TX/FacilityB/Nursing,RN,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501039,E100229,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,False,12.0
2025-10-14,S501040,,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,True,12.0
2025-10-14,S501041,,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 07:00:00,2025-10-14 19:00:00,DAY,True,12.0
2025-10-14,S501042,E100210,HHS/TX/FacilityB/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501043,E100247,HHS/TX/FacilityB/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501044,E100272,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501045,E100212,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501046,E100249,HHS/TX/FacilityB/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501047,E100211,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501048,E100262,HHS/TX/FacilityB/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501049,E100261,HHS/TX/FacilityB/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501050,E100275,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501051,E100239,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501052,E100267,HHS/TX/FacilityB/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501053,E100232,HHS/TX/FacilityB/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501054,E100215,HHS/TX/FacilityB/Nursing,RN,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501055,E100245,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501056,E100244,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501057,E100218,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501058,E100229,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501059,E100220,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,False,12.0
2025-10-14,S501060,,HHS/TX/FacilityB/Nursing,PCT,2025-10-14 14:00:00,2025-10-15 02:00:00,EVENING,True,12.0
